,threshold,sample,iou,intersection,union,gt_area,segmentation_area,gt_x_center,gt_y_center,segmentation_x_center,segmentation_y_center,x_distance,y_distance,euclidean_distance,x_size,y_size
602,0.5,0150.jpg,0.8297101449275363,2519,3036,2821,2734,510.0,517.0,508.0,517.0,2.0,0.0,2.0,1024,1024
603,0.5,0621.jpg,0.8171304662088905,6783,8301,6818,8266,521.0,526.0,519.0,529.0,2.0,-3.0,3.605551275463989,1024,1024
604,0.5,0594.jpg,0.7631959629941127,22686,29725,29585,22826,538.0,484.0,533.0,496.0,5.0,-12.0,13.0,1024,1024
605,0.5,0175.jpg,0.8592315538932336,2527,2941,2527,2941,530.0,552.0,530.0,553.0,0.0,-1.0,1.0,1024,1024
606,0.5,0110.jpg,0.9030505641454242,2161,2393,2284,2270,460.0,492.0,461.0,492.0,-1.0,0.0,1.0,1024,1024
607,0.5,0491.jpg,0.7339258022187761,12305,16766,14136,14935,466.0,575.0,466.0,588.0,0.0,-13.0,13.0,1024,1024
608,0.5,0669.jpg,0.0,0,3000,3000,0,522.0,496.0,,,,,,1024,1024
609,0.5,0381.jpg,0.8747119212235491,12525,14319,12959,13885,463.0,447.0,467.0,444.0,-4.0,3.0,5.0,1024,1024
610,0.5,0577.jpg,0.4509841391171412,16520,36631,29915,23236,429.0,484.0,460.0,544.0,-31.0,-60.0,67.53517601961218,1024,1024
611,0.5,0584.jpg,0.9160415987244991,25280,27597,27288,25589,454.0,561.0,453.0,558.0,1.0,3.0,3.1622776601683795,1024,1024
612,0.5,0062.jpg,0.0,0,977,977,0,460.0,450.0,,,,,,1024,1024
613,0.5,0733.jpg,0.8624137110211855,7246,8402,7607,8041,507.0,527.0,498.0,514.0,9.0,13.0,15.811388300841896,1024,1024
614,0.5,0684.jpg,0.0,0,5641,5641,0,545.0,521.0,,,,,,1024,1024
615,0.5,0336.jpg,0.7678678319166766,12828,16706,15098,14436,595.0,530.0,597.0,545.0,-2.0,-15.0,15.132745950421556,1024,1024
616,0.5,0480.jpg,0.8951822182105382,7934,8863,8616,8181,511.0,466.0,513.0,465.0,-2.0,1.0,2.23606797749979,1024,1024
617,0.5,0304.jpg,0.0550935550935551,53,962,959,56,507.0,489.0,512.0,477.0,-5.0,12.0,13.0,1024,1024
618,0.5,0378.jpg,0.8367549340474065,8437,10083,8611,9909,517.0,492.0,520.0,491.0,-3.0,1.0,3.1622776601683795,1024,1024
619,0.5,0059.jpg,0.0,0,729,729,0,567.0,482.0,,,,,,1024,1024
620,0.5,0083.jpg,0.7997620935765266,2017,2522,2256,2283,524.0,450.0,522.0,446.0,2.0,4.0,4.47213595499958,1024,1024
621,0.5,0191.jpg,0.0,0,2613,2613,0,518.0,555.0,,,,,,1024,1024
622,0.5,0037.jpg,0.5618317061831706,2417,4302,2896,3823,526.0,498.0,608.0,455.0,-82.0,43.0,92.59049627256569,1024,1024
623,0.5,0377.jpg,0.9140760910672415,12085,13221,12561,12745,491.0,410.0,492.0,413.0,-1.0,-3.0,3.1622776601683795,1024,1024
624,0.5,0617.jpg,0.010104790419161677,27,2672,1009,1690,504.0,548.0,727.0,846.0,-223.0,-298.0,372.2002149381432,1024,1024
625,0.5,0527.jpg,0.0,0,75870,75870,0,439.0,561.0,,,,,,1024,1024
626,0.5,0071.jpg,0.849291975724882,2519,2966,2711,2774,409.0,493.0,417.0,499.0,-8.0,-6.0,10.0,1024,1024
627,0.5,0043.jpg,0.4376417233560091,772,1764,1764,772,505.0,432.0,503.0,436.0,2.0,-4.0,4.47213595499958,1024,1024
628,0.5,0018.jpg,0.8275555555555556,1862,2250,1908,2204,462.0,446.0,461.0,448.0,1.0,-2.0,2.23606797749979,1024,1024
629,0.5,0585.jpg,0.8109775316313206,18011,22209,21199,19021,468.0,602.0,467.0,612.0,1.0,-10.0,10.04987562112089,1024,1024
630,0.5,0687.jpg,0.0030728709394205445,21,6834,6832,23,555.0,467.0,547.0,502.0,8.0,-35.0,35.90264614203248,1024,1024
631,0.5,0540.jpg,0.6221357738751097,27667,44471,44384,27754,514.0,561.0,495.0,539.0,19.0,22.0,29.068883707497267,1024,1024
632,0.5,0001.jpg,0.7621513944223107,1913,2510,1997,2426,520.0,516.0,520.0,509.0,0.0,7.0,7.0,1024,1024
633,0.5,0174.jpg,0.8567096285064443,2260,2638,2416,2482,503.0,526.0,506.0,527.0,-3.0,-1.0,3.1622776601683795,1024,1024
634,0.5,0103.jpg,0.714108527131783,2303,3225,2564,2964,532.0,487.0,536.0,491.0,-4.0,-4.0,5.656854249492381,1024,1024
635,0.5,0076.jpg,0.8377295492487479,2509,2995,2569,2935,510.0,451.0,511.0,453.0,-1.0,-2.0,2.23606797749979,1024,1024
636,0.5,0450.jpg,0.8283358778625954,13564,16375,13644,16295,491.0,556.0,492.0,557.0,-1.0,-1.0,1.4142135623730951,1024,1024
637,0.5,0729.jpg,0.7309558148682312,5575,7627,5681,7521,581.0,526.0,585.0,530.0,-4.0,-4.0,5.656854249492381,1024,1024
638,0.5,0068.jpg,0.9228523769808173,2213,2398,2283,2328,543.0,430.0,543.0,432.0,0.0,-2.0,2.0,1024,1024
639,0.5,0183.jpg,0.8982169390787519,2418,2692,2610,2500,502.0,564.0,501.0,564.0,1.0,0.0,1.0,1024,1024
640,0.5,0550.jpg,0.28225207933461294,11029,39075,36378,13726,515.0,495.0,541.0,579.0,-26.0,-84.0,87.93179174792243,1024,1024
641,0.5,0672.jpg,0.0,0,5433,5433,0,543.0,478.0,,,,,,1024,1024
642,0.5,0710.jpg,0.9106191061910619,8884,9756,9337,9303,520.0,535.0,519.0,534.0,1.0,1.0,1.4142135623730951,1024,1024
643,0.5,0134.jpg,0.5691747572815534,1407,2472,2386,1493,557.0,539.0,550.0,540.0,7.0,-1.0,7.0710678118654755,1024,1024
644,0.5,0578.jpg,0.9102425876010781,30393,33390,31009,32774,504.0,443.0,509.0,448.0,-5.0,-5.0,7.0710678118654755,1024,1024
645,0.5,0675.jpg,0.8040094633295978,6457,8031,7689,6799,426.0,536.0,418.0,536.0,8.0,0.0,8.0,1024,1024
646,0.5,0374.jpg,0.0,0,13673,13673,0,519.0,397.0,,,,,,1024,1024
647,0.5,0086.jpg,0.6200716845878136,1384,2232,1415,2201,457.0,540.0,457.0,545.0,0.0,-5.0,5.0,1024,1024
648,0.5,0749.jpg,0.8176850471932439,1646,2013,1731,1928,571.0,533.0,570.0,535.0,1.0,-2.0,2.23606797749979,1024,1024
649,0.5,0258.jpg,0.3985082578582845,748,1877,1470,1155,527.0,485.0,532.0,499.0,-5.0,-14.0,14.866068747318506,1024,1024
650,0.5,0087.jpg,0.3825503355704698,969,2533,2479,1023,418.0,591.0,421.0,593.0,-3.0,-2.0,3.605551275463989,1024,1024
651,0.5,0431.jpg,0.8932086614173228,10890,12192,11022,12060,579.0,538.0,579.0,536.0,0.0,2.0,2.0,1024,1024
652,0.5,0015.jpg,0.7488762361402457,2499,3337,2662,3174,560.0,457.0,562.0,459.0,-2.0,-2.0,2.8284271247461903,1024,1024
653,0.5,0460.jpg,0.08044431866421395,1137,14134,7117,8154,536.0,505.0,597.0,497.0,-61.0,8.0,61.5223536610881,1024,1024
654,0.5,0626.jpg,0.13303628262253342,209,1571,1138,642,496.0,531.0,443.0,487.0,53.0,44.0,68.8839603971781,1024,1024
655,0.5,0535.jpg,0.2515651584981086,15229,60537,60514,15252,544.0,509.0,488.0,544.0,56.0,-35.0,66.03786792439622,1024,1024
656,0.5,0187.jpg,0.5192058696590419,2406,4634,2438,4602,550.0,507.0,538.0,508.0,12.0,-1.0,12.041594578792296,1024,1024
657,0.5,0094.jpg,0.7940007228044814,2197,2767,2680,2284,490.0,569.0,487.0,570.0,3.0,-1.0,3.1622776601683795,1024,1024
658,0.5,0141.jpg,0.8081363386476086,2940,3638,3012,3566,502.0,538.0,506.0,541.0,-4.0,-3.0,5.0,1024,1024
659,0.5,0372.jpg,0.8880827332286534,16402,18469,18202,16669,429.0,518.0,428.0,517.0,1.0,1.0,1.4142135623730951,1024,1024
660,0.5,0605.jpg,0.0,0,58833,58833,0,547.0,685.0,,,,,,1024,1024
661,0.5,0620.jpg,0.0,0,9005,944,8061,492.0,524.0,544.0,918.0,-52.0,-394.0,397.4166579296847,1024,1024
662,0.5,0052.jpg,0.8547519426180514,2860,3346,3166,3040,455.0,541.0,456.0,543.0,-1.0,-2.0,2.23606797749979,1024,1024
663,0.5,0609.jpg,0.3451616962375739,2743,7947,7825,2865,525.0,506.0,522.0,471.0,3.0,35.0,35.12833614050059,1024,1024
664,0.5,0063.jpg,0.0,0,780,780,0,651.0,516.0,,,,,,1024,1024
665,0.5,0281.jpg,0.8238709677419355,1277,1550,1412,1415,492.0,524.0,492.0,526.0,0.0,-2.0,2.0,1024,1024
666,0.5,0517.jpg,0.16901067459007374,7679,45435,45408,7706,454.0,635.0,508.0,570.0,-54.0,65.0,84.50443775329198,1024,1024
667,0.5,0648.jpg,0.8467978688702837,7788,9197,7813,9172,498.0,524.0,497.0,529.0,1.0,-5.0,5.0990195135927845,1024,1024
668,0.5,0113.jpg,0.7036630840096513,3208,4559,3363,4404,498.0,571.0,499.0,582.0,-1.0,-11.0,11.045361017187261,1024,1024
669,0.5,0398.jpg,0.8974100235452405,8004,8919,8193,8730,414.0,522.0,417.0,520.0,-3.0,2.0,3.605551275463989,1024,1024
670,0.5,0559.jpg,0.18002581015199312,5022,27896,27648,5270,550.0,640.0,544.0,724.0,6.0,-84.0,84.2140130857092,1024,1024
671,0.5,0456.jpg,0.7591224782273178,6886,9071,7749,8208,407.0,522.0,410.0,509.0,-3.0,13.0,13.341664064126334,1024,1024
672,0.5,0735.jpg,0.35952895938476326,2992,8322,8008,3306,475.0,506.0,470.0,499.0,5.0,7.0,8.602325267042627,1024,1024
673,0.5,0441.jpg,0.8960748592249089,10821,12076,11105,11792,631.0,503.0,634.0,500.0,-3.0,3.0,4.242640687119285,1024,1024
674,0.5,0463.jpg,0.09672691744015632,2574,26611,11491,17694,459.0,464.0,488.0,344.0,-29.0,120.0,123.45444503945575,1024,1024
675,0.5,0453.jpg,0.8754069511658601,9949,11365,10628,10686,401.0,491.0,399.0,491.0,2.0,0.0,2.0,1024,1024
676,0.5,0599.jpg,0.5112629192308825,17363,33961,32625,18699,470.0,578.0,467.0,621.0,3.0,-43.0,43.104524124504614,1024,1024
677,0.5,0764.jpg,0.0,0,860,860,0,576.0,460.0,,,,,,1024,1024
678,0.5,0078.jpg,0.8106365834004835,2012,2482,2276,2218,518.0,503.0,521.0,506.0,-3.0,-3.0,4.242640687119285,1024,1024
679,0.5,0619.jpg,0.22072078589099958,15256,69119,69117,15258,544.0,625.0,509.0,546.0,35.0,79.0,86.4060183089118,1024,1024
680,0.5,0182.jpg,0.8791432942376338,3448,3922,3779,3591,541.0,494.0,542.0,491.0,-1.0,3.0,3.1622776601683795,1024,1024
681,0.5,0282.jpg,0.0,0,3041,1624,1417,520.0,472.0,939.0,161.0,-419.0,311.0,521.8064775374104,1024,1024
682,0.5,0493.jpg,0.9109507717599781,9974,10949,10581,10342,552.0,493.0,555.0,492.0,-3.0,1.0,3.1622776601683795,1024,1024
683,0.5,0747.jpg,0.0,0,1566,1566,0,590.0,477.0,,,,,,1024,1024
684,0.5,0120.jpg,0.9021139705882353,1963,2176,2103,2036,445.0,544.0,446.0,545.0,-1.0,-1.0,1.4142135623730951,1024,1024
685,0.5,0523.jpg,0.8951769087523277,48071,53700,53165,48606,529.0,471.0,531.0,470.0,-2.0,1.0,2.23606797749979,1024,1024
686,0.5,0430.jpg,0.7919770773638969,4146,5235,4399,4982,574.0,539.0,565.0,532.0,9.0,7.0,11.40175425099138,1024,1024
687,0.5,0070.jpg,0.7946645109135004,1966,2474,2367,2073,531.0,540.0,531.0,537.0,0.0,3.0,3.0,1024,1024
688,0.5,0689.jpg,0.0717315369261477,575,8016,8010,581,605.0,491.0,671.0,489.0,-66.0,2.0,66.03029607687671,1024,1024
689,0.5,0554.jpg,0.20525712269559848,6981,34011,33982,7010,489.0,697.0,471.0,768.0,18.0,-71.0,73.24616030891995,1024,1024
690,0.5,0036.jpg,0.7708663916217074,2429,3151,2527,3053,467.0,446.0,468.0,439.0,-1.0,7.0,7.0710678118654755,1024,1024
691,0.5,0354.jpg,0.49901146698299725,12620,25290,14412,23498,571.0,450.0,640.0,452.0,-69.0,-2.0,69.02897942168927,1024,1024
692,0.5,0189.jpg,0.8209623274897426,2201,2681,2556,2326,523.0,509.0,525.0,509.0,-2.0,0.0,2.0,1024,1024
693,0.5,0768.jpg,0.8075085324232082,3549,4395,4392,3552,592.0,468.0,595.0,468.0,-3.0,0.0,3.0,1024,1024
694,0.5,0717.jpg,0.7290579169773801,5866,8046,7008,6904,488.0,479.0,480.0,487.0,8.0,-8.0,11.313708498984761,1024,1024
695,0.5,0494.jpg,0.8899497487437186,10626,11940,11351,11215,601.0,509.0,599.0,510.0,2.0,-1.0,2.23606797749979,1024,1024
696,0.5,0121.jpg,0.8625742574257426,2178,2525,2491,2212,510.0,532.0,508.0,533.0,2.0,-1.0,2.23606797749979,1024,1024
697,0.5,0084.jpg,0.7360515021459227,1715,2330,2084,1961,515.0,538.0,519.0,539.0,-4.0,-1.0,4.123105625617661,1024,1024
698,0.5,0396.jpg,0.9308081256098643,10493,11273,10781,10985,507.0,532.0,509.0,531.0,-2.0,1.0,2.23606797749979,1024,1024
699,0.5,0370.jpg,0.14892942109436955,939,6305,6305,939,560.0,531.0,560.0,566.0,0.0,-35.0,35.0,1024,1024
700,0.6,0766.jpg,0.08615868577420482,493,5722,5712,503,639.0,448.0,673.0,457.0,-34.0,-9.0,35.17101079013795,1024,1024
701,0.6,0485.jpg,0.6800079124357115,10313,15166,10949,14530,486.0,550.0,481.0,558.0,5.0,-8.0,9.433981132056603,1024,1024
702,0.6,0674.jpg,0.5819261213720317,4411,7580,6158,5833,532.0,456.0,541.0,467.0,-9.0,-11.0,14.212670403551895,1024,1024
703,0.6,0417.jpg,0.8729058945191314,8441,9670,9470,8641,551.0,502.0,550.0,505.0,1.0,-3.0,3.1622776601683795,1024,1024
704,0.6,0136.jpg,0.648471615720524,2079,3206,2822,2463,523.0,515.0,518.0,516.0,5.0,-1.0,5.0990195135927845,1024,1024
705,0.6,0570.jpg,0.03025177782048818,787,26015,25933,869,415.0,583.0,459.0,668.0,-44.0,-85.0,95.71311299921238,1024,1024
706,0.6,0119.jpg,0.8283614353653265,1916,2313,2184,2045,525.0,514.0,524.0,515.0,1.0,-1.0,1.4142135623730951,1024,1024
707,0.6,0595.jpg,0.8759628924045391,21151,24146,24013,21284,497.0,501.0,497.0,504.0,0.0,-3.0,3.0,1024,1024
708,0.6,0758.jpg,0.6960669781931464,3575,5136,3620,5091,607.0,524.0,611.0,527.0,-4.0,-3.0,5.0,1024,1024
709,0.6,0479.jpg,0.8889982502187227,8129,9144,8673,8600,473.0,460.0,475.0,459.0,-2.0,1.0,2.23606797749979,1024,1024
710,0.6,0330.jpg,0.0,0,17885,17885,0,546.0,439.0,,,,,,1024,1024
711,0.6,0379.jpg,0.008863727340309945,155,17487,17199,443,540.0,421.0,479.0,322.0,61.0,99.0,116.2841347734075,1024,1024
712,0.6,0443.jpg,0.8268032056990204,5571,6738,6109,6200,548.0,526.0,547.0,530.0,1.0,-4.0,4.123105625617661,1024,1024
713,0.6,0025.jpg,0.7559153175591532,1214,1606,1548,1272,556.0,429.0,558.0,429.0,-2.0,0.0,2.0,1024,1024
714,0.6,0678.jpg,0.9209409949865022,4776,5186,4860,5102,584.0,507.0,585.0,507.0,-1.0,0.0,1.0,1024,1024
715,0.6,0547.jpg,0.6960132890365448,29749,42742,42516,29975,440.0,615.0,434.0,603.0,6.0,12.0,13.416407864998739,1024,1024
716,0.6,0122.jpg,0.8631528046421664,1785,2068,2029,1824,496.0,510.0,495.0,510.0,1.0,0.0,1.0,1024,1024
717,0.6,0465.jpg,0.0,0,11200,11200,0,561.0,507.0,,,,,,1024,1024
718,0.6,0163.jpg,0.8798172994576078,3082,3503,3299,3286,526.0,550.0,523.0,551.0,3.0,-1.0,3.1622776601683795,1024,1024
719,0.6,0476.jpg,0.8761711254091884,7762,8859,8604,8017,487.0,518.0,487.0,518.0,0.0,0.0,0.0,1024,1024
720,0.6,0763.jpg,0.6396198830409356,4375,6840,6802,4413,543.0,546.0,528.0,546.0,15.0,0.0,15.0,1024,1024
721,0.6,0067.jpg,0.0,0,2470,2470,0,601.0,467.0,,,,,,1024,1024
722,0.6,0771.jpg,0.7814298254169512,8012,10253,8965,9300,539.0,570.0,534.0,577.0,5.0,-7.0,8.602325267042627,1024,1024
723,0.6,0714.jpg,0.11838879159369527,676,5710,5634,752,538.0,565.0,548.0,602.0,-10.0,-37.0,38.3275357934736,1024,1024
724,0.6,0106.jpg,0.8513246342427837,2153,2529,2269,2413,476.0,526.0,477.0,528.0,-1.0,-2.0,2.23606797749979,1024,1024
725,0.6,0440.jpg,0.0,0,3522,3522,0,491.0,520.0,,,,,,1024,1024
726,0.6,0468.jpg,0.8314798973481609,9720,11690,11556,9854,435.0,478.0,443.0,481.0,-8.0,-3.0,8.54400374531753,1024,1024
727,0.6,0321.jpg,0.4197393956196285,3028,7214,7146,3096,437.0,398.0,427.0,412.0,10.0,-14.0,17.204650534085253,1024,1024
728,0.6,0688.jpg,0.6716695609030018,10830,16124,11133,15821,586.0,489.0,582.0,507.0,4.0,-18.0,18.439088914585774,1024,1024
729,0.6,0049.jpg,0.8857142857142857,1891,2135,2023,2003,411.0,544.0,410.0,543.0,1.0,1.0,1.4142135623730951,1024,1024
730,0.6,0010.jpg,0.6305986696230599,1422,2255,1422,2255,488.0,483.0,488.0,486.0,0.0,-3.0,3.0,1024,1024
731,0.6,0061.jpg,0.041849799350277085,219,5233,949,4503,508.0,494.0,364.0,330.0,144.0,164.0,218.24756585125985,1024,1024
732,0.6,0666.jpg,0.0,0,3734,3392,342,578.0,454.0,530.0,204.0,48.0,250.0,254.566297847928,1024,1024
733,0.6,0323.jpg,0.0,0,10749,10749,0,490.0,428.0,,,,,,1024,1024
734,0.6,0058.jpg,0.5520965692503177,869,1574,1574,869,436.0,477.0,435.0,483.0,1.0,-6.0,6.082762530298219,1024,1024
735,0.6,0429.jpg,0.8782929399367756,3334,3796,3500,3630,559.0,537.0,559.0,539.0,0.0,-2.0,2.0,1024,1024
736,0.6,0624.jpg,0.42921013412816694,10368,24156,10722,23802,463.0,540.0,395.0,642.0,68.0,-102.0,122.58874336577564,1024,1024
737,0.6,0213.jpg,0.0,0,803,803,0,592.0,325.0,,,,,,1024,1024
738,0.6,0487.jpg,0.9216875589702116,6838,7419,7056,7201,485.0,469.0,484.0,470.0,1.0,-1.0,1.4142135623730951,1024,1024
739,0.6,0021.jpg,0.0,0,2806,2806,0,541.0,388.0,,,,,,1024,1024
740,0.6,0644.jpg,0.6335822254598433,3479,5491,4651,4319,506.0,479.0,497.0,483.0,9.0,-4.0,9.848857801796104,1024,1024
741,0.6,0647.jpg,0.8643953827188166,7713,8923,8080,8556,508.0,522.0,508.0,526.0,0.0,-4.0,4.0,1024,1024
742,0.6,0150.jpg,0.8212978369384359,2468,3005,2821,2652,510.0,517.0,508.0,517.0,2.0,0.0,2.0,1024,1024
743,0.6,0621.jpg,0.8318682679212579,6719,8077,6818,7978,521.0,526.0,519.0,528.0,2.0,-2.0,2.8284271247461903,1024,1024
744,0.6,0594.jpg,0.7488873904248146,22212,29660,29585,22287,538.0,484.0,533.0,497.0,5.0,-13.0,13.92838827718412,1024,1024
745,0.6,0175.jpg,0.8872893258426966,2527,2848,2527,2848,530.0,552.0,530.0,553.0,0.0,-1.0,1.0,1024,1024
746,0.6,0110.jpg,0.8950486669487939,2115,2363,2284,2194,460.0,492.0,461.0,492.0,-1.0,0.0,1.0,1024,1024
747,0.6,0491.jpg,0.7496610378405029,12164,16226,14136,14254,466.0,575.0,466.0,587.0,0.0,-12.0,12.0,1024,1024
748,0.6,0669.jpg,0.0,0,3000,3000,0,522.0,496.0,,,,,,1024,1024
749,0.6,0381.jpg,0.8837605623801746,12446,14083,12959,13570,463.0,447.0,467.0,445.0,-4.0,2.0,4.47213595499958,1024,1024
750,0.6,0577.jpg,0.4414987823776843,15954,36136,29915,22175,429.0,484.0,460.0,543.0,-31.0,-59.0,66.64833081180653,1024,1024
751,0.6,0584.jpg,0.9077264137229248,24977,27516,27288,25205,454.0,561.0,452.0,558.0,2.0,3.0,3.605551275463989,1024,1024
752,0.6,0062.jpg,0.0,0,977,977,0,460.0,450.0,,,,,,1024,1024
753,0.6,0733.jpg,0.8745423480595558,7166,8194,7607,7753,507.0,527.0,501.0,520.0,6.0,7.0,9.219544457292887,1024,1024
754,0.6,0684.jpg,0.0,0,5641,5641,0,545.0,521.0,,,,,,1024,1024
755,0.6,0336.jpg,0.7646844660194175,12602,16480,15098,13984,595.0,530.0,598.0,545.0,-3.0,-15.0,15.297058540778355,1024,1024
756,0.6,0480.jpg,0.8907190730432807,7841,8803,8616,8028,511.0,466.0,513.0,465.0,-2.0,1.0,2.23606797749979,1024,1024
757,0.6,0304.jpg,0.0,0,959,959,0,507.0,489.0,,,,,,1024,1024
758,0.6,0378.jpg,0.8491670873296315,8411,9905,8611,9705,517.0,492.0,519.0,491.0,-2.0,1.0,2.23606797749979,1024,1024
759,0.6,0059.jpg,0.0,0,729,729,0,567.0,482.0,,,,,,1024,1024
760,0.6,0083.jpg,0.7967741935483871,1976,2480,2256,2200,524.0,450.0,523.0,446.0,1.0,4.0,4.123105625617661,1024,1024
761,0.6,0191.jpg,0.0,0,2613,2613,0,518.0,555.0,,,,,,1024,1024
762,0.6,0037.jpg,0.5930203364298268,2362,3983,2896,3449,526.0,498.0,594.0,461.0,-68.0,37.0,77.41446893184762,1024,1024
763,0.6,0377.jpg,0.9140762239364546,11968,13093,12561,12500,491.0,410.0,492.0,413.0,-1.0,-3.0,3.1622776601683795,1024,1024
764,0.6,0617.jpg,0.001960015680125441,5,2551,1009,1547,504.0,548.0,730.0,850.0,-226.0,-302.0,377.2002120890178,1024,1024
765,0.6,0527.jpg,0.0,0,75870,75870,0,439.0,561.0,,,,,,1024,1024
766,0.6,0071.jpg,0.8594725884802221,2477,2882,2711,2648,409.0,493.0,413.0,496.0,-4.0,-3.0,5.0,1024,1024
767,0.6,0043.jpg,0.2828798185941043,499,1764,1764,499,505.0,432.0,504.0,439.0,1.0,-7.0,7.0710678118654755,1024,1024
768,0.6,0018.jpg,0.8452708907254362,1841,2178,1908,2111,462.0,446.0,461.0,448.0,1.0,-2.0,2.23606797749979,1024,1024
769,0.6,0585.jpg,0.8033959701154629,17743,22085,21199,18629,468.0,602.0,467.0,612.0,1.0,-10.0,10.04987562112089,1024,1024
770,0.6,0687.jpg,0.0,0,6833,6832,1,555.0,467.0,548.0,508.0,7.0,-41.0,41.593268686170845,1024,1024
771,0.6,0540.jpg,0.6037442901824891,26831,44441,44384,26888,514.0,561.0,495.0,538.0,19.0,23.0,29.832867780352597,1024,1024
772,0.6,0001.jpg,0.7598522167487685,1851,2436,1997,2290,520.0,516.0,520.0,509.0,0.0,7.0,7.0,1024,1024
773,0.6,0174.jpg,0.8628814213982232,2234,2589,2416,2407,503.0,526.0,505.0,527.0,-2.0,-1.0,2.23606797749979,1024,1024
774,0.6,0103.jpg,0.7218670076726342,2258,3128,2564,2822,532.0,487.0,536.0,491.0,-4.0,-4.0,5.656854249492381,1024,1024
775,0.6,0076.jpg,0.8525663107130554,2475,2903,2569,2809,510.0,451.0,511.0,453.0,-1.0,-2.0,2.23606797749979,1024,1024
776,0.6,0450.jpg,0.8394885481968841,13525,16111,13644,15992,491.0,556.0,492.0,557.0,-1.0,-1.0,1.4142135623730951,1024,1024
777,0.6,0729.jpg,0.7477756807764896,5547,7418,5681,7284,581.0,526.0,585.0,530.0,-4.0,-4.0,5.656854249492381,1024,1024
778,0.6,0068.jpg,0.923534409515718,2174,2354,2283,2245,543.0,430.0,543.0,432.0,0.0,-2.0,2.0,1024,1024
779,0.6,0183.jpg,0.8825515947467167,2352,2665,2610,2407,502.0,564.0,501.0,564.0,1.0,0.0,1.0,1024,1024
780,0.6,0550.jpg,0.2753295474985225,10715,38917,36378,13254,515.0,495.0,541.0,580.0,-26.0,-85.0,88.88756943465155,1024,1024
781,0.6,0672.jpg,0.0,0,5433,5433,0,543.0,478.0,,,,,,1024,1024
782,0.6,0710.jpg,0.9121152451031195,8801,9649,9337,9113,520.0,535.0,519.0,534.0,1.0,1.0,1.4142135623730951,1024,1024
783,0.6,0134.jpg,0.5291479820627802,1298,2453,2386,1365,557.0,539.0,549.0,540.0,8.0,-1.0,8.06225774829855,1024,1024
784,0.6,0578.jpg,0.9118799349044663,30258,33182,31009,32431,504.0,443.0,509.0,448.0,-5.0,-5.0,7.0710678118654755,1024,1024
785,0.6,0675.jpg,0.7941065357007934,6306,7941,7689,6558,426.0,536.0,418.0,536.0,8.0,0.0,8.0,1024,1024
786,0.6,0374.jpg,0.0,0,13673,13673,0,519.0,397.0,,,,,,1024,1024
787,0.6,0086.jpg,0.6583493282149712,1372,2084,1415,2041,457.0,540.0,457.0,545.0,0.0,-5.0,5.0,1024,1024
788,0.6,0749.jpg,0.8315301391035549,1614,1941,1731,1824,571.0,533.0,570.0,535.0,1.0,-2.0,2.23606797749979,1024,1024
789,0.6,0258.jpg,0.275515895147797,494,1793,1470,817,527.0,485.0,532.0,502.0,-5.0,-17.0,17.72004514666935,1024,1024
790,0.6,0087.jpg,0.3408450704225352,847,2485,2479,853,418.0,591.0,423.0,593.0,-5.0,-2.0,5.385164807134504,1024,1024
791,0.6,0431.jpg,0.9004066727529255,10849,12049,11022,11876,579.0,538.0,579.0,536.0,0.0,2.0,2.0,1024,1024
792,0.6,0015.jpg,0.743898671609515,2408,3237,2662,2983,560.0,457.0,562.0,458.0,-2.0,-1.0,2.23606797749979,1024,1024
793,0.6,0460.jpg,0.06897052417598373,950,13774,7117,7607,536.0,505.0,602.0,498.0,-66.0,7.0,66.37017402418047,1024,1024
794,0.6,0626.jpg,0.08035714285714286,108,1344,1138,314,496.0,531.0,474.0,535.0,22.0,-4.0,22.360679774997898,1024,1024
795,0.6,0535.jpg,0.23849496835599915,14433,60517,60514,14436,544.0,509.0,488.0,546.0,56.0,-37.0,67.11929677819934,1024,1024
796,0.6,0187.jpg,0.5352521195894689,2399,4482,2438,4443,550.0,507.0,539.0,508.0,11.0,-1.0,11.045361017187261,1024,1024
797,0.6,0094.jpg,0.7785896967482645,2131,2737,2680,2188,490.0,569.0,487.0,570.0,3.0,-1.0,3.1622776601683795,1024,1024
798,0.6,0141.jpg,0.8240793201133144,2909,3530,3012,3427,502.0,538.0,506.0,541.0,-4.0,-3.0,5.0,1024,1024
799,0.6,0372.jpg,0.8760052162573354,16122,18404,18202,16324,429.0,518.0,428.0,516.0,1.0,2.0,2.23606797749979,1024,1024
800,0.6,0605.jpg,0.0,0,58833,58833,0,547.0,685.0,,,,,,1024,1024
801,0.6,0620.jpg,0.0,0,8449,944,7505,492.0,524.0,543.0,921.0,-51.0,-397.0,400.26241392366586,1024,1024
802,0.6,0052.jpg,0.8407720144752714,2788,3316,3166,2938,455.0,541.0,456.0,543.0,-1.0,-2.0,2.23606797749979,1024,1024
803,0.6,0609.jpg,0.2919772583701832,2311,7915,7825,2401,525.0,506.0,520.0,468.0,5.0,38.0,38.3275357934736,1024,1024
804,0.6,0063.jpg,0.0,0,780,780,0,651.0,516.0,,,,,,1024,1024
805,0.6,0281.jpg,0.8204108681245859,1238,1509,1412,1335,492.0,524.0,491.0,526.0,1.0,-2.0,2.23606797749979,1024,1024
